ref,classification,note
8314-JSYL,本地重复,远端存在同名分支，以 origin 版本为准。
B312,本地重复,远端存在同名分支，以 origin 版本为准。
B313-5867,本地重复,远端存在同名分支，以 origin 版本为准。
BY-Demo-H5V2-PC,演示站基准分支,当前演示站分支；作为 PC/H5-v2 商户差异对照基准，不生成商户地图。
BY8301-DFCP,本地重复,远端存在同名分支，以 origin 版本为准。
BY8315-6688,本地重复,远端存在同名分支，以 origin 版本为准。
BY8315-6688-h5,本地重复,远端存在同名分支，以 origin 版本为准。
BY8316-YDYL,本地重复,远端存在同名分支，以 origin 版本为准。
BY8316-YDYL_CS,本地重复,远端存在同名分支，以 origin 版本为准。
BY8317-CKW,本地重复,远端存在同名分支，以 origin 版本为准。
BY8318-AMXPJ,本地重复,远端存在同名分支，以 origin 版本为准。
BY8319-QM49,本地重复,远端存在同名分支，以 origin 版本为准。
BY8320-857C,本地重复,远端存在同名分支，以 origin 版本为准。
BY8321-AOK,本地重复,远端存在同名分支，以 origin 版本为准。
BY8351-JCYL,本地重复,远端存在同名分支，以 origin 版本为准。
BY8357-WKYL,本地重复,远端存在同名分支，以 origin 版本为准。
BY8358-HP,本地重复,远端存在同名分支，以 origin 版本为准。
BY8359-JJYL,本地重复,远端存在同名分支，以 origin 版本为准。
BY8360-SH,本地重复,远端存在同名分支，以 origin 版本为准。
BY8361-XG,本地重复,远端存在同名分支，以 origin 版本为准。
BY8362-YL,本地重复,远端存在同名分支，以 origin 版本为准。
BY8363-DS,本地重复,远端存在同名分支，以 origin 版本为准。
BY8364-JYC,本地重复,远端存在同名分支，以 origin 版本为准。
by339,本地重复,远端存在同名分支，以 origin 版本为准。
codex/aliyun-captcha-BY8315-6688-h5,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8316-YDYL,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8319-QM49,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8351-JCYL,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8357-WKYL,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8358-HP,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/aliyun-captcha-BY8360-SH,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/login-password-rules-base,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8315-6688-h5,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8319-QM49,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8351-JCYL,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8357-WKYL,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8358-HP,排除,工程/开发/历史功能分支，不按商户分支生成地图。
codex/password-rules-BY8360-SH,排除,工程/开发/历史功能分支，不按商户分支生成地图。
feat/pony,排除,功能修复分支，且已被基准分支包含，不按商户地图输出。
master,排除,工程/开发/历史功能分支，不按商户分支生成地图。
origin/8314-JSYL,商户分支,远端商户分支，纳入功能地图。
origin/B312,商户分支,远端商户分支，纳入功能地图。
origin/B313-5867,商户分支,远端商户分支，纳入功能地图。
origin/BY-Demo,基准分支,作为商户差异对照基准，不生成商户地图。
origin/BY-Demo-H5V2-PC,演示站基准分支,当前演示站分支；作为 PC/H5-v2 商户差异对照基准，不生成商户地图。
origin/BY8301-DFCP,商户分支,远端商户分支，纳入功能地图。
origin/BY8315-6688,商户分支,远端商户分支，纳入功能地图。
origin/BY8315-6688-h5,商户分支,远端商户分支，纳入功能地图。
origin/BY8316-YDYL,商户分支,远端商户分支，纳入功能地图。
origin/BY8316-YDYL_CS,商户分支,远端商户分支，纳入功能地图。
origin/BY8317-CKW,商户分支,远端商户分支，纳入功能地图。
origin/BY8318-AMXPJ,商户分支,远端商户分支，纳入功能地图。
origin/BY8319-QM49,商户分支,远端商户分支，纳入功能地图。
